# 20
-1.259658688845162748e-04,   1.170602916520952635e-09,   9.998740353017183669e-01,   -4.868067754459914909e-17
2.435639187670856850e-05,   -6.540955955038410541e-09,   1.000024349850920702e+00,   6.724086348483537812e-17
-2.739061827495336350e-05,   -6.537214327113492936e-09,   9.999726028445107273e-01,   4.833169997033037735e-17
2.481240180709498046e-05,   -6.680837272139109224e-09,   1.000024805720969745e+00,   1.068752291527585996e-16
-1.852289519316643770e-05,   -6.893657439769403268e-09,   9.999814702111493592e-01,   -3.970551643549258269e-17
7.565271066946891443e-07,   -7.142781436531954936e-09,   1.000000749384325260e+00,   9.189492208497426415e-17
1.842032117737860732e-05,   -7.052183652447646320e-09,   1.000018413268993767e+00,   -8.721051224930276291e-17
-1.437870518558746535e-05,   -7.197764580673749260e-09,   9.999856140970497798e-01,   -2.429968119083136813e-17
-1.110506434157261367e-05,   -7.319956965458199790e-09,   9.999888876157014828e-01,   4.013411510680325867e-17
1.626179982346520213e-05,   -7.330991161943588991e-09,   1.000016254468832244e+00,   -6.960916760535840186e-17
9.872663218081439382e-06,   -7.496758816778439005e-09,   1.000009865166459289e+00,   9.260102992562913027e-17
-1.425218917716885572e-05,   -7.527034646076871411e-09,   9.999857402837881715e-01,   1.791813496621746937e-17
-1.296157849453362804e-05,   -7.628850433858726243e-09,   9.999870307926550517e-01,   4.727968504984053633e-17
8.750007363243748768e-06,   -7.759958119649297808e-09,   1.000008742247405102e+00,   4.221442802525982030e-17
1.648026262935640464e-05,   -7.748717128967070548e-09,   1.000016472513912236e+00,   8.846750914302814461e-17
9.471100619973149868e-07,   -7.971148392657071411e-09,   1.000000939138913525e+00,   -4.315738745379067015e-17
-1.512216971922452957e-05,   -7.945356462899432967e-09,   9.999848698849242989e-01,   1.987139294258588595e-18
-1.170857749714719316e-05,   -8.080420220833869037e-09,   9.999882833420826733e-01,   -2.512469128145705666e-17
5.377028700894851203e-06,   -8.224927800975195661e-09,   1.000005368803773109e+00,   3.354673987600656493e-17
1.574869824783415442e-05,   -8.206797414428835917e-09,   1.000015740491450478e+00,   -4.613280243925821367e-17
8.853736559629245305e-06,   -8.383945926088533836e-09,   1.000008845352613696e+00,   3.250404231793652121e-17
-6.852004624763977599e-06,   -8.492999672854721800e-09,   9.999931395023755609e-01,   3.145033333155217159e-17
-1.526171551720239449e-05,   -8.494503898902777987e-09,   9.999847297899788767e-01,   -3.293264098924719718e-17
-8.987178394642927106e-06,   -8.666284599003599119e-09,   9.999910041553207174e-01,   -4.302927372051845722e-17
5.232370238731507722e-06,   -8.789875061842336535e-09,   1.000005223580363589e+00,   8.455845209144954855e-17
1.443089182422598518e-05,   -8.797426268887650544e-09,   1.000014422094398059e+00,   -4.742198658497925878e-17
1.119352637646419822e-05,   -8.937916835062608215e-09,   1.000011184588459612e+00,   -8.661420105443573547e-17
-1.047677968549287164e-06,   -9.100100309719702377e-09,   9.999989432219311691e-01,   2.723380332012026450e-17
-1.210354945770015444e-05,   -9.128672961638493446e-09,   9.999878873218693842e-01,   -1.598181764879413880e-17
-1.362455436452333847e-05,   -9.211646121878673803e-09,   9.999863662339893988e-01,   -2.789787715076763597e-17
-5.042335748444417502e-06,   -9.395574591613235901e-09,   9.999949482686769642e-01,   4.408806490458633265e-18
6.927678581740343946e-06,   -9.489371247008527644e-09,   1.000006918189210392e+00,   1.022267123382269993e-16
1.377608989319113530e-05,   -9.524743003358639550e-09,   1.000013766565150286e+00,   8.905026781073910325e-17
1.114588116750312937e-05,   -9.664931239083561412e-09,   1.000011136216236274e+00,   -6.995645111373266500e-17
1.255336325368909133e-06,   -9.834857250943694010e-09,   1.000001245501468183e+00,   6.667441020135906476e-17
-9.200334408680024427e-06,   -9.903193503632811692e-09,   9.999907897623978581e-01,   1.727947212398772692e-18
-1.367273733862754649e-05,   -9.963265143539000359e-09,   9.999863172993962435e-01,   -2.152141312383726302e-17
-9.726417477491630984e-06,   -1.012204012414583631e-08,   9.999902634604823648e-01,   2.353057527472446342e-18
-9.175300247022197134e-08,   -1.028332385156742620e-08,   9.999998979636737229e-01,   -4.929741017442888567e-17
9.394896295477563362e-06,   -1.035452716268437105e-08,   1.000009384541768354e+00,   -3.340189724202607957e-17
1.337286394797149945e-05,   -1.042587279344601905e-08,   1.000013362438075148e+00,   5.393905808115384559e-18
9.878592838547430851e-06,   -1.058441515331662352e-08,   1.000009868008423286e+00,   3.765739076903168447e-17
1.114717176503320680e-06,   -1.075183661642669535e-08,   1.000001103965339810e+00,   4.470025796721437822e-17
-8.065388297815818199e-06,   -1.084058633573804363e-08,   9.999919237711158981e-01,   -3.156722387827326504e-17
-1.288883625367916739e-05,   -1.091217429621555574e-08,   9.999871002515720031e-01,   4.489444027037242657e-17
-1.107784205196595830e-05,   -1.105750853392913156e-08,   9.999889111004395259e-01,   3.058297159356376804e-17
-3.786071185364298737e-06,   -1.123685166141917525e-08,   9.999962026919629876e-01,   2.056892457464980228e-17
5.227094848728704403e-06,   -1.135701050349684194e-08,   1.000005215737838293e+00,   1.804518990830561442e-17
1.158920645156097270e-05,   -1.143163950743171682e-08,   1.000011577774811977e+00,   1.089267429510085150e-16
1.241035875232426972e-05,   -1.155135665890032843e-08,   1.000012398807395675e+00,   -8.841329903440386939e-17
7.506617889024097491e-06,   -1.173122345516554462e-08,   1.000007494886665516e+00,   1.088716858094369855e-16
-7.079175211636441807e-07,   -1.189169213093496771e-08,   9.999992801907866546e-01,   8.590925788408334401e-18
-8.472809219397893824e-06,   -1.199017079816822344e-08,   9.999915152006098040e-01,   -2.306301308784008963e-17
-1.241334616424556626e-05,   -1.208477674898306034e-08,   9.999875745690589568e-01,   4.461491939777850746e-17
-1.096224000254032390e-05,   -1.223916569412841012e-08,   9.999890255208317980e-01,   4.490799279752849538e-17
-4.902592916130860243e-06,   -1.242634761119954228e-08,   9.999950849807363040e-01,   -2.743963232630305948e-17
3.107529839098686782e-06,   -1.257433013587038118e-08,   1.000003094955508987e+00,   -1.064102080647159887e-16
9.737894639785574892e-06,   -1.267419696910383612e-08,   1.000009725220442736e+00,   -6.812516588176886767e-17
1.236536213851963258e-05,   -1.278925234697908986e-08,   1.000012352572886121e+00,   3.115556586590767507e-17
1.006837199492595765e-05,   -1.296075687223479235e-08,   1.000010055411238108e+00,   -1.132821863657901273e-17
3.884451471889863666e-06,   -1.315131908277740870e-08,   1.000003871300152891e+00,   6.426693080702552963e-17
-3.702491969357409474e-06,   -1.330116769979748962e-08,   9.999962842068629287e-01,   -2.210078365975920445e-17
-9.784222742794269545e-06,   -1.341111308501979362e-08,   9.999902023661441097e-01,   4.002061269187118242e-17
-1.213546313021427137e-05,   -1.353814843006219144e-08,   9.999878509987213393e-01,   4.177227682679307552e-17
-9.992978299114469755e-06,   -1.371653828244825284e-08,   9.999899933051625833e-01,   2.204996168292394643e-17
-4.251889676652807586e-06,   -1.391400869832527939e-08,   9.999957341963146007e-01,   3.121739927105723900e-17
2.943205437046379891e-06,   -1.407718944521295617e-08,   1.000002929128247509e+00,   6.708119777427794250e-17
9.019761245033964690e-06,   -1.420119589250337178e-08,   1.000009005560049236e+00,   -6.472009343380658031e-17
1.189355943834554579e-05,   -1.433337003515328893e-08,   1.000011879226068379e+00,   -4.479449038259641913e-17
1.065839410648203618e-05,   -1.451140024082278124e-08,   1.000010643882706329e+00,   5.293447700571024539e-17
5.833289626561804738e-06,   -1.471719891181144852e-08,   1.000005818572427652e+00,   -6.047476430216802701e-17
-8.818663388207610015e-07,   -1.490179553983983339e-08,   9.999991032318656936e-01,   4.575110821740174458e-17
-7.225125257351445093e-06,   -1.504607441657918607e-08,   9.999927598286681985e-01,   1.395740890485636099e-17
-1.113677043808022541e-05,   -1.518222770210930197e-08,   9.999888480473342334e-01,   2.962921249495542586e-17
-1.141275762837417622e-05,   -1.535329904111751168e-08,   9.999885718890725306e-01,   -5.076607266073923652e-17
-8.047546169579407495e-06,   -1.556237098513657004e-08,   9.999919368914594875e-01,   3.242103308910559978e-17
-2.180465343641837400e-06,   -1.577086093156396121e-08,   9.999978037637954342e-01,   2.328070055528444482e-17
4.310310428434060524e-06,   -1.594459247474767704e-08,   1.000004294365836044e+00,   -2.025425183474482971e-17
9.417585172144703133e-06,   -1.609233246970462046e-08,   1.000009401492839567e+00,   4.364930183790860507e-17
1.162010865592365013e-05,   -1.625411232250074424e-08,   1.000011603854543685e+00,   8.768654476565967970e-17
1.031793218429281653e-05,   -1.645551073654633479e-08,   1.000010301476673469e+00,   -5.053737376498057543e-17
5.970799817050038625e-06,   -1.668023169354820021e-08,   1.000005954119585372e+00,   -1.742346772502095797e-18
-8.184307069843241474e-08,   -1.688962283896542791e-08,   9.999999012673064236e-01,   2.600445411118885520e-17
-6.046712746144043380e-06,   -1.706522685703563893e-08,   9.999939362220270356e-01,   1.260130915630222614e-17
-1.021070802794189802e-05,   -1.722763167922257681e-08,   9.999897720643403654e-01,   4.988515839559476417e-17
-1.142468229080119151e-05,   -1.741317087113967012e-08,   9.999885579045383333e-01,   -4.266843768498812528e-17
-9.404047037072624959e-06,   -1.763534110741206765e-08,   9.999905783176218366e-01,   3.643935739088000059e-17
-4.773642463817335022e-06,   -1.787176942913976520e-08,   9.999952084857667289e-01,   1.676278202616260371e-17
1.140215531496882461e-06,   -1.808860561479170068e-08,   1.000001122126925823e+00,   -7.066075900937461574e-17
6.698901642684075837e-06,   -1.827540157175604917e-08,   1.000006680626241096e+00,   -3.633517233836772165e-17
1.040623726396091119e-05,   -1.845477113354094330e-08,   1.000010387782492849e+00,   -9.342773408214932740e-18
1.130347826552086226e-05,   -1.865861323806796118e-08,   1.000011284819652291e+00,   -6.891460058860987559e-18
9.203338738756814791e-06,   -1.889625971706254334e-08,   1.000009184442478993e+00,   6.429318882839041294e-17
4.710703676905733021e-06,   -1.914620292278569418e-08,   1.000004691557474068e+00,   -2.746080814998441699e-17
-9.635250243260173712e-07,   -1.937815416789244460e-08,   9.999990170968214853e-01,   -2.110170829847275720e-18
-6.336200646485274083e-06,   -1.958255975031929355e-08,   9.999936442167937090e-01,   3.372461679492996800e-17
-1.004020514457693960e-05,   -1.977900117441653617e-08,   9.999899400158542839e-01,   -4.447770006032331080e-17
-1.116618047921104497e-05,   -1.999664048560007912e-08,   9.999888138228802958e-01,   -2.337133308064065496e-17
-9.474587773829436157e-06,   -2.024652543028461764e-08,   9.999905051657007604e-01,   4.441332555633198398e-17
-5.432229815174775616e-06,   -2.051195980411625163e-08,   9.999945472582250083e-01,   -2.227188431510457312e-17
-7.331999516212507650e-08,   -2.076491313375663009e-08,   9.999999059150916914e-01,   -4.758881237091895340e-17
5.272049163332262462e-06,   -2.099212661466461289e-08,   1.000005251057036748e+00,   -5.048909288698708031e-17
9.309671894021004615e-06,   -2.120671265478579683e-08,   1.000009288465181445e+00,   1.570060271030571108e-17
1.109066539152120806e-05,   -2.143550070033186370e-08,   1.000011069229890914e+00,   -8.533518130408174196e-17
1.022610022114116659e-05,   -2.169462743322202224e-08,   1.000010204405593628e+00,   1.500603569355718481e-17
6.960843606043634390e-06,   -2.197559958415972532e-08,   1.000006938868006401e+00,   3.421589590433746220e-17
2.096147423225109920e-06,   -2.225359851695967220e-08,   1.000002073893824672e+00,   -4.258161680789455950e-17
-3.213832530278280491e-06,   -2.250972266525555257e-08,   9.999967636577470342e-01,   2.412265130485521936e-17
-7.738801846080933626e-06,   -2.274722439960473724e-08,   9.999922384509295492e-01,   -1.907518197216684364e-18
-1.045576794717250482e-05,   -2.298804338832941897e-08,   9.999895212440094161e-01,   -1.827558286995878412e-17
-1.077464996695702306e-05,   -2.325350350908273747e-08,   9.999892020965295281e-01,   -4.577366046962239032e-17
-8.658004939285414707e-06,   -2.354626836741365394e-08,   9.999913184487922990e-01,   1.054556019331603922e-17
-4.612968907506238240e-06,   -2.384869532124467935e-08,   9.999953631823971234e-01,   -3.185521508033972715e-17
4.370744031044451110e-07,   -2.413823697727157842e-08,   1.000000412936166150e+00,   -2.771682385829202927e-17
5.367575746524182924e-06,   -2.440635308643780346e-08,   1.000005343169393379e+00,   -7.896634057367665771e-17
9.103958899782669116e-06,   -2.466518953537626688e-08,   1.000009079293710190e+00,   -1.074715403476256270e-17
1.085290882163820249e-05,   -2.493707818253686930e-08,   1.000010827971743455e+00,   8.110509876549376607e-17
1.026498567731648921e-05,   -2.523612899507394081e-08,   1.000010239749548280e+00,   -2.859413823341067085e-17
7.496815604038798569e-06,   -2.555710700204448559e-08,   1.000007471258496983e+00,   -7.410267739054246516e-17
3.163927032238845625e-06,   -2.588020990249722837e-08,   1.000003138046822393e+00,   1.419034296535129358e-17
-1.801288750101105317e-06,   -2.618728400115862795e-08,   9.999981725239659447e-01,   -7.987097176134425047e-18
-6.352925787300054891e-06,   -2.647617726929460261e-08,   9.999936205980354265e-01,   4.460560203535871016e-17
-9.551565915596824791e-06,   -2.676202451103339283e-08,   9.999904216720598704e-01,   -4.139280606642314897e-17
-1.075497858074255075e-05,   -2.706498918327683101e-08,   9.999892179564300321e-01,   -3.546018730385402939e-17
-9.741711877020236502e-06,   -2.739451361103076971e-08,   9.999902308936093887e-01,   1.128078479153277192e-17
-6.745149298638421345e-06,   -2.774235947846327905e-08,   9.999932271083419311e-01,   -1.940128965685974927e-17
-2.394688413293581962e-06,   -2.808942528759972800e-08,   9.999975772221614267e-01,   -5.144920473269982975e-17
2.420554138113875568e-06,   -2.842061744986952202e-08,   1.000002392133520601e+00,   1.533891964182812484e-17
6.735396228372923410e-06,   -2.873621389523187987e-08,   1.000006706660014455e+00,   6.946686607021967941e-17
9.701481648116180433e-06,   -2.905130965664338874e-08,   1.000009672430338448e+00,   7.589584613987981898e-17
