# 20
-5.219192747323147268e-09,   -6.763136043645612035e-09,   9.999999880176712042e-01,   -1.095116076205590336e-17
9.333456465458436334e-09,   -6.770523274603553543e-09,   1.000000002562933199e+00,   -5.686103058160556310e-17
1.060864153859729371e-08,   -6.777919126686511078e-09,   1.000000003830722406e+00,   -7.406494471972024625e-17
7.619305238786864481e-09,   -6.785323342341327160e-09,   1.000000000833981995e+00,   -8.103476856109205744e-17
4.587221067674800071e-09,   -6.792736099864339333e-09,   9.999999977944850071e-01,   -3.073764196040199592e-17
3.022462547565152415e-09,   -6.800157236205391168e-09,   9.999999962223052874e-01,   -4.963285796900843382e-17
3.042575914073940443e-09,   -6.807586984257445518e-09,   9.999999962349889193e-01,   5.024528346938860679e-17
4.171209157664295164e-09,   -6.815025139490743826e-09,   9.999999973561840561e-01,   -1.050722947091094447e-17
5.789549454598261001e-09,   -6.822471876742226928e-09,   9.999999989670775857e-01,   3.511644247414026811e-17
7.363905059014074304e-09,   -6.829927128543717144e-09,   1.000000000533977973e+00,   -4.482549063041306895e-17
8.535492457661936423e-09,   -6.837390961686561544e-09,   1.000000001698101437e+00,   4.089972204891906407e-17
9.131045747981568162e-09,   -6.844863171005389371e-09,   1.000000002286182577e+00,   -9.233920079197649531e-17
9.132952694554987267e-09,   -6.852344103388022188e-09,   1.000000002280608591e+00,   -1.198629375342414964e-16
8.633416905223393275e-09,   -6.859833510017294280e-09,   1.000000001773583502e+00,   -7.219516250204823101e-17
7.787224332569378879e-09,   -6.867331717318109139e-09,   1.000000000919892607e+00,   5.796230079885048670e-17
6.770950774751571513e-09,   -6.874838265567842778e-09,   9.999999998961125458e-01,   -1.086576718510929783e-16
5.752016577785304789e-09,   -6.882353428795255792e-09,   9.999999988696631759e-01,   4.644169980412634100e-17
4.868236999545481219e-09,   -6.889877350038930197e-09,   9.999999979783597004e-01,   -8.670205425293376744e-17
4.216917698368521944e-09,   -6.897409746139664290e-09,   9.999999973195079495e-01,   -3.345527851567657666e-18
3.851752065532969486e-09,   -6.904950873743672392e-09,   9.999999969468011951e-01,   -4.451228448173415289e-17
3.785501426238977019e-09,   -6.912500631811914707e-09,   9.999999968730007849e-01,   3.444163266632257090e-17
3.996490886133163233e-09,   -6.920058923012922181e-09,   9.999999970764319457e-01,   2.186151091423027800e-17
4.437192203596565107e-09,   -6.927625981455853877e-09,   9.999999975095662519e-01,   -4.419214159643836714e-17
5.043490651498284779e-09,   -6.935201719760213584e-09,   9.999999981082888789e-01,   7.193960257025813545e-17
5.743580204281726106e-09,   -6.942786149513666792e-09,   9.999999988007940432e-01,   5.727424782942581552e-17
6.465765110014825588e-09,   -6.950379228717516662e-09,   9.999999995153858734e-01,   -9.642662858930418861e-17
7.144738117807006244e-09,   -6.957980924158814683e-09,   1.000000000186757276e+00,   -8.873718160324900738e-18
7.726146941810912454e-09,   -6.965591393738821547e-09,   1.000000000760555618e+00,   -1.382375951348882069e-16
8.169445884595097905e-09,   -6.973210683469041927e-09,   1.000000001196235111e+00,   -1.314438962439024115e-16
8.449167548599665670e-09,   -6.980838679198314718e-09,   1.000000001468328792e+00,   3.504574003846291062e-18
